Title,Genre,Console,Publisher,Developer,Year,Region
The Legend of Zelda: Link’s Awakening,Action-Adventure,Game Boy,Nintendo,Nintendo EAD,1993,Japan
Tetris,Puzzle,Game Boy,Nintendo,Bullet-Proof Software,1989,Japan
Pokémon Red and Blue,RPG,Game Boy,Nintendo,Game Freak,1996,Japan
Super Mario Land 2: 6 Golden Coins,Platformer,Game Boy,Nintendo,Nintendo R&D1,1992,Japan
Metroid II: Return of Samus,Action-Adventure,Game Boy,Nintendo,Nintendo R&D1,1991,North America
Pokémon Yellow: Special Pikachu Edition,RPG,Game Boy,Nintendo,Game Freak,1998,Japan
Wario Land: Super Mario Land 3,Platformer,Game Boy,Nintendo,Nintendo R&D1,1994,Japan
Donkey Kong,Puzzle-Platformer,Game Boy,Nintendo,Nintendo,1994,Japan
Kirby’s Dream Land,Platformer,Game Boy,Nintendo,HAL Laboratory,1992,Japan
Gargoyle’s Quest,Action-Adventure,Game Boy,Capcom,Capcom,1990,Japan
Mole Mania,Puzzle,Game Boy,Nintendo,Pax Softnica,1996,Japan
Castlevania II: Belmont’s Revenge,Action-Platformer,Game Boy,Konami,Konami,1991,Japan
Dr. Mario,Puzzle,Game Boy,Nintendo,Nintendo,1990,Japan
Kid Dracula,Platformer,Game Boy,Konami,Konami,1993,Japan
Mega Man V,Action-Platformer,Game Boy,Capcom,Minakuchi Engineering,1994,Japan
Bionic Commando,Platformer,Game Boy,Capcom,Minakuchi Engineering,1992,Japan
Final Fantasy Adventure,Action RPG,Game Boy,Square,Square,1991,Japan
Balloon Kid,Platformer,Game Boy,Nintendo,Pax Softnica,1990,North America
Super Mario Land,Platformer,Game Boy,Nintendo,Nintendo R&D1,1989,Japan
Kirby’s Dream Land 2,Platformer,Game Boy,Nintendo,HAL Laboratory,1995,Japan
Mega Man IV,Action-Platformer,Game Boy,Capcom,Minakuchi Engineering,1993,Japan
Kirby’s Pinball Land,Pinball,Game Boy,Nintendo,HAL Laboratory,1993,Japan
DuckTales,Platformer,Game Boy,Capcom,Capcom,1990,North America
Tetris Attack,Puzzle,Game Boy,Nintendo,Intelligent Systems,1996,Japan
Ninja Gaiden Shadow,Action-Platformer,Game Boy,Tecmo,Natsume,1991,North America
SolarStriker,Shoot 'em Up,Game Boy,Nintendo,Nintendo R&D1,1990,Japan
Pokémon Pinball,Pinball,Game Boy Color*,Nintendo,Jupiter,1999,Japan
Shantae,Platformer,Game Boy Color*,Capcom,WayForward,2002,North America
Wave Race,Racing,Game Boy,Nintendo,Nintendo,1992,Japan
Mario’s Picross,Puzzle,Game Boy,Nintendo,Jupiter,1995,Japan
Mega Man: Dr. Wily’s Revenge,Action-Platformer,Game Boy,Capcom,Minakuchi Engineering,1991,Japan
Donkey Kong Land,Platformer,Game Boy,Nintendo,Rare,1995,Japan
Operation C,Shoot 'em Up,Game Boy,Konami,Konami,1991,Japan
Revenge of the Gator,Pinball,Game Boy,HAL Laboratory,HAL Laboratory,1989,Japan
Motocross Maniacs,Racing,Game Boy,Konami,Konami,1989,Japan
Castlevania: The Adventure,Action-Platformer,Game Boy,Konami,Konami,1989,Japan
Harvest Moon GB,Simulation,Game Boy,Victor Interactive Software,Victor Interactive Software,1997,Japan
R-Type,Shoot 'em Up,Game Boy,Irem,Irem,1991,Japan
Bonk’s Adventure,Platformer,Game Boy,Hudson Soft,"A.I Co., Ltd.",1992,Japan
Bomberman GB,Action,Game Boy,Hudson Soft,Hudson Soft,1994,Japan
Snow Bros. Jr.,Platformer,Game Boy,Capcom,Toaplan,1992,Japan
Battletoads,Beat 'em Up,Game Boy,Tradewest,Rare,1991,North America
Double Dragon II,Beat 'em Up,Game Boy,Acclaim,Technos Japan,1991,North America
Avenging Spirit,Platformer,Game Boy,Jaleco,Jaleco,1992,Japan
Turtles II: Back from the Sewers,Beat 'em Up,Game Boy,Konami,Konami,1991,Japan
Game & Watch Gallery 2,Compilation,Game Boy,Nintendo,TOSE,1997,Japan
Samurai Shodown,Fighting,Game Boy,Takara,Saurus,1994,Japan
Metroid II: Return of Samus,Action-Adventure,Game Boy,Nintendo,Nintendo R&D1,1991,North America
Parodius,Shoot 'em Up,Game Boy,Konami,Konami,1990,Japan
Kirby’s Block Ball,Pinball,Game Boy,Nintendo,HAL Laboratory,1995,Japan
